ダウンロードした時刻: 2022/04/27 10:21:51,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2021/4/15 7:00,7.7,8,1,0,1,8,1,,0,1,,2881
2021/4/15 8:00,8.9,8,1,0,1,8,1,,0,1,,3148
2021/4/15 9:00,10.4,8,1,0,1,8,1,2,8,1,,3383
2021/4/15 10:00,11.4,8,1,0,1,8,1,,0,1,,3465
2021/4/15 11:00,12.5,8,1,0,1,8,1,,0,1,,3486
2021/4/15 12:00,14,8,1,0,1,8,1,2,8,1,,3348
2021/4/15 13:00,14.5,8,1,0,1,8,1,,0,1,,3385
2021/4/15 14:00,14.6,8,1,0,1,8,1,,0,1,,3338
2021/4/15 15:00,15.1,8,1,0,1,8,1,2,8,1,,3315
2021/4/15 16:00,14.4,8,1,0,1,8,1,,0,1,,3314
2021/4/15 17:00,13,8,1,0,1,8,1,,0,1,,3317
2021/4/15 18:00,12.1,8,1,0,1,8,1,3,8,1,,3480
2021/4/15 19:00,11.3,8,1,0,1,8,1,,0,1,,3436
2021/4/15 20:00,11.2,8,1,0,1,8,1,,0,1,,3304
2021/4/15 21:00,11,8,1,0,1,8,1,3,8,1,,3129
2021/4/15 22:00,10.7,8,1,0,1,8,1,,0,1,,2959
2021/4/15 23:00,10.9,8,1,0,1,8,1,,0,1,,2781
2021/4/16 0:00,9.8,8,1,0,1,8,1,,0,1,,2566
2021/4/16 1:00,9.6,8,1,0,1,8,1,,0,1,,2460
2021/4/16 2:00,9.3,8,1,0,1,8,1,,0,1,,2463
2021/4/16 3:00,9,8,1,0,1,8,1,2,8,1,,2501
2021/4/16 4:00,8.8,8,1,0,1,8,1,,0,1,,2542
2021/4/16 5:00,8.2,8,1,0,1,8,1,,0,1,,2606
2021/4/16 6:00,9.4,8,1,0,1,8,1,2,8,1,,2777
2021/4/16 7:00,10.4,8,1,0,1,8,1,,0,1,,2970
2021/4/16 8:00,11.7,8,1,0,1,8,1,,0,1,,3232
2021/4/16 9:00,13.5,8,1,0,1,8,1,4,8,1,,3333
2021/4/16 10:00,14.5,8,1,0,1,8,1,,0,1,,3370
2021/4/16 11:00,17.2,8,1,0,1,8,1,,0,1,,3444
2021/4/16 12:00,16.7,8,1,0,1,8,1,4,8,1,,3263
2021/4/16 13:00,18,8,1,0,0,8,1,,0,1,,3315
2021/4/16 14:00,17.2,8,1,0,1,8,1,,0,1,,3288
2021/4/16 15:00,17.3,8,1,0,0,8,1,4,8,1,,3303
2021/4/16 16:00,16.6,8,1,0,0,8,1,,0,1,,3343
2021/4/16 17:00,15.7,8,1,0,0,8,1,,0,1,,3339
2021/4/16 18:00,15.3,8,1,0,0,8,1,10,8,1,,3388
2021/4/16 19:00,15.4,8,1,0,0,8,1,,0,1,,3301
2021/4/16 20:00,15.3,8,1,0,1,8,1,,0,1,,3158
2021/4/16 21:00,15.4,8,1,0,1,8,1,4,8,1,,2991
2021/4/16 22:00,14.7,8,1,0,1,8,1,,0,1,,2855
2021/4/16 23:00,14.6,8,1,0,1,8,1,,0,1,,2691
2021/4/17 0:00,14.4,8,1,0,1,8,1,,0,1,,2501
2021/4/17 1:00,14.2,8,1,0,1,8,1,,0,1,,2387
2021/4/17 2:00,14.3,8,1,0,0,8,1,,0,1,,2385
2021/4/17 3:00,14.3,8,1,0,0,8,1,4,8,1,,2399
2021/4/17 4:00,14.6,8,1,0,1,8,1,,0,1,,2405
2021/4/17 5:00,15.1,8,1,0,1,8,1,,0,1,,2399
2021/4/17 6:00,14.9,8,1,0,1,8,1,4,8,1,,2430
2021/4/17 7:00,15.8,8,1,0,0,8,1,,0,1,,2540
2021/4/17 8:00,15.5,8,1,0,0,8,1,,0,1,,2774
2021/4/17 9:00,16.2,8,1,0,0,8,1,4,8,1,,2928
2021/4/17 10:00,16.5,8,1,0,0,8,1,,0,1,,2993
2021/4/17 11:00,16.8,8,1,0,0,8,1,,0,1,,3027
2021/4/17 12:00,17.7,8,1,0,1,8,1,4,8,1,,2958
2021/4/17 13:00,17.8,8,1,0,1,8,1,,0,1,,2939
2021/4/17 14:00,18.4,8,1,0,1,8,1,,0,1,,2909
2021/4/17 15:00,17.4,8,1,0,0,8,1,10,8,1,,2904
2021/4/17 16:00,16.1,8,1,0,0,8,1,,0,1,,2919
2021/4/17 17:00,15.7,8,1,0.5,0,8,1,,0,1,,3003
2021/4/17 18:00,14.9,8,1,1,0,8,1,10,8,1,,3098
2021/4/17 19:00,14.8,8,1,0.5,0,8,1,,0,1,,3053
2021/4/17 20:00,14.7,8,1,2,0,8,1,,0,1,,2943
2021/4/17 21:00,14.7,8,1,4,0,8,1,10,8,1,,2797
2021/4/17 22:00,15,8,1,4.5,0,8,1,,0,1,,2662
2021/4/17 23:00,15.6,8,1,11.5,0,8,1,,0,1,,2537
2021/4/18 0:00,16.4,8,1,9.5,0,8,1,,0,1,,2373
2021/4/18 1:00,14.5,8,1,15,0,8,1,,0,1,,2264
2021/4/18 2:00,14.1,8,1,0,1,8,1,,0,1,,2258
2021/4/18 3:00,13.6,8,1,0,1,8,1,4,8,1,,2272
2021/4/18 4:00,13.7,8,1,0,1,8,1,,0,1,,2274
2021/4/18 5:00,12.5,8,1,0,1,8,1,,0,1,,2245
2021/4/18 6:00,13.5,8,1,0,1,8,1,1,8,1,,2192
2021/4/18 7:00,14.6,8,1,0,1,8,1,,0,1,,2238
2021/4/18 8:00,17.2,8,1,0,1,8,1,,0,1,,2384
2021/4/18 9:00,19,8,1,0,1,8,1,1,8,1,,2553
2021/4/18 10:00,20.4,8,1,0,1,8,1,,0,1,,2650
2021/4/18 11:00,20.7,8,1,0,1,8,1,,0,1,,2722
2021/4/18 12:00,21.6,8,1,0,1,8,1,1,8,1,,2682
2021/4/18 13:00,21.4,8,1,0,1,8,1,,0,1,,2597
2021/4/18 14:00,21,8,1,0,1,8,1,,0,1,,2539
2021/4/18 15:00,20.5,8,1,0,1,8,1,2,8,1,,2500
2021/4/18 16:00,19.7,8,1,0,1,8,1,,0,1,,2549
2021/4/18 17:00,18.2,8,1,0,1,8,1,,0,1,,2699
2021/4/18 18:00,17,8,1,0,1,8,1,1,8,1,,2914
2021/4/18 19:00,15.3,8,1,0,1,8,1,,0,1,,2952
2021/4/18 20:00,14,8,1,0,1,8,1,,0,1,,2870
2021/4/18 21:00,12.6,8,1,0,1,8,1,1,8,1,,2743
2021/4/18 22:00,12.8,8,1,0,1,8,1,,0,1,,2589
2021/4/18 23:00,12.9,8,1,0,1,8,1,,0,1,,2461
2021/4/19 0:00,13.2,8,1,0,1,8,1,,0,1,,2297
2021/4/19 1:00,12.9,8,1,0,1,8,1,,0,1,,2218
2021/4/19 2:00,13.2,8,1,0,1,8,1,,0,1,,2237
2021/4/19 3:00,12.9,8,1,0,1,8,1,1,8,1,,2280
2021/4/19 4:00,11.7,8,1,0,1,8,1,,0,1,,2336
2021/4/19 5:00,11.7,8,1,0,1,8,1,,0,1,,2407
2021/4/19 6:00,11.6,8,1,0,1,8,1,1,8,1,,2538
2021/4/19 7:00,13.1,8,1,0,1,8,1,,0,1,,2689
2021/4/19 8:00,15.2,8,1,0,1,8,1,,0,1,,2982
2021/4/19 9:00,17.3,8,1,0,1,8,1,1,8,1,,3209
2021/4/19 10:00,17.9,8,1,0,1,8,1,,0,1,,3301
2021/4/19 11:00,19.3,8,1,0,1,8,1,,0,1,,3333
2021/4/19 12:00,20.4,8,1,0,1,8,1,1,8,1,,3220
2021/4/19 13:00,20.3,8,1,0,1,8,1,,0,1,,3272
2021/4/19 14:00,19.6,8,1,0,1,8,1,,0,1,,3215
2021/4/19 15:00,20.2,8,1,0,1,8,1,1,8,1,,3165
2021/4/19 16:00,19.6,8,1,0,1,8,1,,0,1,,3182
2021/4/19 17:00,18.8,8,1,0,1,8,1,,0,1,,3172
2021/4/19 18:00,17.4,8,1,0,1,8,1,1,8,1,,3259
2021/4/19 19:00,16.2,8,1,0,1,8,1,,0,1,,3211
2021/4/19 20:00,15.4,8,1,0,1,8,1,,0,1,,3079
2021/4/19 21:00,14.4,8,1,0,1,8,1,1,8,1,,2919
2021/4/19 22:00,13.9,8,1,0,1,8,1,,0,1,,2780
2021/4/19 23:00,13,8,1,0,1,8,1,,0,1,,2632
2021/4/20 0:00,12.9,8,1,0,1,8,1,,0,1,,2442
2021/4/20 1:00,12.5,8,1,0,1,8,1,,0,1,,2350
2021/4/20 2:00,12.6,8,1,0,1,8,1,,0,1,,2362
2021/4/20 3:00,11.4,8,1,0,1,8,1,1,8,1,,2409
2021/4/20 4:00,10.9,8,1,0,1,8,1,,0,1,,2453
2021/4/20 5:00,11.4,8,1,0,1,8,1,,0,1,,2495
2021/4/20 6:00,12.4,8,1,0,1,8,1,1,8,1,,2604
2021/4/20 7:00,13.8,8,1,0,1,8,1,,0,1,,2740
2021/4/20 8:00,16.2,8,1,0,1,8,1,,0,1,,2995
2021/4/20 9:00,18.8,8,1,0,1,8,1,1,8,1,,3211
