ダウンロードした時刻: 2022/05/23 10:57:56,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2022/3/31 12:00:00,20.9,8,1,0,1,8,1,3,8,1,,3146
2022/3/31 13:00:00,21.6,8,1,0,1,8,1,,0,1,,3209
2022/3/31 14:00:00,20.6,8,1,0,1,8,1,,0,1,,3098
2022/3/31 15:00:00,16.5,8,1,0,1,8,1,4,8,1,,3054
2022/3/31 16:00:00,14.9,8,1,0,1,8,1,,0,1,,3152
2022/3/31 17:00:00,15.1,8,1,0,0,8,1,,0,1,,3215
2022/3/31 18:00:00,14.5,8,1,0,1,8,1,4,8,1,,3275
2022/3/31 19:00:00,13.9,8,1,0,1,8,1,,0,1,,3206
2022/3/31 20:00:00,13,8,1,0,0,8,1,,0,1,,3112
2022/3/31 21:00:00,11.4,8,1,1,0,8,1,10,8,1,,2980
2022/3/31 22:00:00,10.6,8,1,0.5,0,8,1,,0,1,,2857
2022/3/31 23:00:00,9.6,8,1,2.5,0,8,1,,0,1,,2714
