,DATE,TIME,RESULT,TEMP,RAIN,WEATER
5384,2016/11/11,8:00,3864,7,10.5,1.0
5385,2016/11/11,9:00,4065,8.2,5.5,1.0
5386,2016/11/11,10:00,4049,8.2,0.5,1.0
5387,2016/11/11,11:00,4040,8.5,0.5,1.0
5388,2016/11/11,12:00,3855,8.9,0,1.0
5389,2016/11/11,13:00,3948,9.5,0,1.0
5390,2016/11/11,14:00,3941,9.9,0,1.0
5391,2016/11/11,15:00,3907,10.2,0,1.0
5392,2016/11/11,16:00,4023,10.4,0,1.0
5393,2016/11/11,17:00,4051,10.6,0,1.0
5394,2016/11/11,18:00,3949,10.9,0,1.0
5395,2016/11/11,19:00,3788,11.1,0,1.0
5396,2016/11/11,20:00,3622,11.2,0,1.0
5397,2016/11/11,21:00,3436,11.5,0,1.0
5398,2016/11/11,22:00,3266,11.9,0,1.0
5399,2016/11/11,23:00,3036,11.7,0,1.0
5400,2016/11/12,0:00,2780,11.6,0.5,1.0
5401,2016/11/12,1:00,2627,11.7,0,0.0
5402,2016/11/12,2:00,2564,11.9,0,0.0
5403,2016/11/12,3:00,2547,12,0,0.0
5404,2016/11/12,4:00,2542,11.7,0,0.0
5405,2016/11/12,5:00,2585,11.9,0,0.0
5406,2016/11/12,6:00,2704,10.4,0,0.0
5407,2016/11/12,7:00,2840,10.7,0,0.0
5408,2016/11/12,8:00,3023,11.9,0,0.0
5409,2016/11/12,9:00,3116,12.5,0,0.0
5410,2016/11/12,10:00,3075,14.5,0,0.0
5411,2016/11/12,11:00,3043,15.8,0,0.0
5412,2016/11/12,12:00,2956,17.5,0,0.0
5413,2016/11/12,13:00,2948,18,0,0.0
5414,2016/11/12,14:00,2938,18.3,0,0.0
5415,2016/11/12,15:00,2940,17.7,0,0.0
5416,2016/11/12,16:00,3093,15.7,0,0.0
5417,2016/11/12,17:00,3313,14.3,0,0.0
5418,2016/11/12,18:00,3325,15.4,0,0.0
5419,2016/11/12,19:00,3271,14.9,0,0.0
5420,2016/11/12,20:00,3187,13.6,0,0.0
5421,2016/11/12,21:00,3044,12.3,0,0.0
5422,2016/11/12,22:00,2893,11.3,0,0.0
5423,2016/11/12,23:00,2717,11.3,0,0.0
5424,2016/11/13,0:00,2527,11.1,0,0.0
5425,2016/11/13,1:00,2415,11.4,0,0.0
5426,2016/11/13,2:00,2374,10.6,0,0.0
5427,2016/11/13,3:00,2380,9.9,0,0.0
5428,2016/11/13,4:00,2388,9.6,0,0.0
5429,2016/11/13,5:00,2427,9.2,0,0.0
5430,2016/11/13,6:00,2490,10.1,0,0.0
5431,2016/11/13,7:00,2568,9.7,0,0.0
5432,2016/11/13,8:00,2677,11.1,0,0.0
5433,2016/11/13,9:00,2735,13.1,0,0.0
5434,2016/11/13,10:00,2734,14.9,0,0.0
5435,2016/11/13,11:00,2718,16.6,0,0.0
5436,2016/11/13,12:00,2697,17.8,0,0.0
5437,2016/11/13,13:00,2682,17.7,0,0.0
5438,2016/11/13,14:00,2683,17.8,0,0.0
5439,2016/11/13,15:00,2712,17.8,0,0.0
5440,2016/11/13,16:00,2914,16.4,0,0.0
5441,2016/11/13,17:00,3174,14.3,0,0.0
5442,2016/11/13,18:00,3215,14.1,0,0.0
5443,2016/11/13,19:00,3174,14.3,0,0.0
5444,2016/11/13,20:00,3084,14.3,0,0.0
5445,2016/11/13,21:00,2940,14.9,0,0.0
5446,2016/11/13,22:00,2769,14.6,0,0.0
5447,2016/11/13,23:00,2583,13.7,0,0.0
5448,2016/11/14,0:00,2409,13.6,0,0.0
5449,2016/11/14,1:00,2318,12.9,0,0.5
5450,2016/11/14,2:00,2306,12.8,0,0.5
5451,2016/11/14,3:00,2315,12.8,0,0.5
5452,2016/11/14,4:00,2355,12.4,0,0.5
5453,2016/11/14,5:00,2477,12.4,0,0.5
5454,2016/11/14,6:00,2723,11.5,0,0.5
5455,2016/11/14,7:00,2977,12.3,0,0.5
5456,2016/11/14,8:00,3312,13.2,0,0.5
5457,2016/11/14,9:00,3534,14.1,0,0.5
5458,2016/11/14,10:00,3597,14.4,0,0.5
5459,2016/11/14,11:00,3580,15.2,0,0.5
5460,2016/11/14,12:00,3383,15.4,0,0.5
5461,2016/11/14,13:00,3536,15.9,0,0.5
5462,2016/11/14,14:00,3556,15.9,0,0.5
5463,2016/11/14,15:00,3582,14.9,0,0.5
5464,2016/11/14,16:00,3734,14.4,0,0.5
5465,2016/11/14,17:00,3786,13.8,0,0.5
5466,2016/11/14,18:00,3707,13.8,0,0.5
5467,2016/11/14,19:00,3564,14.2,0.5,0.5
5468,2016/11/14,20:00,3409,13.6,1,0.5
5469,2016/11/14,21:00,3245,13.5,1,0.5
5470,2016/11/14,22:00,3088,13.1,1.5,0.5
5471,2016/11/14,23:00,2874,12.9,1.5,0.5
5472,2016/11/15,0:00,2634,12.9,0.5,0.5
5473,2016/11/15,1:00,2502,13,0,0.5
5474,2016/11/15,2:00,2474,12.9,0,0.5
5475,2016/11/15,3:00,2478,13,0,0.5
5476,2016/11/15,4:00,2501,13.1,0,0.5
5477,2016/11/15,5:00,2596,13,0,0.5
5478,2016/11/15,6:00,2833,13.1,0,0.5
5479,2016/11/15,7:00,3021,13.4,0,0.5
5480,2016/11/15,8:00,3243,14.4,0,0.5
5481,2016/11/15,9:00,3461,15,0,0.5
5482,2016/11/15,10:00,3517,15.8,0,0.5
5483,2016/11/15,11:00,3487,16.6,0,0.5
5484,2016/11/15,12:00,3300,17.7,0,0.5
5485,2016/11/15,13:00,3427,18.7,0,0.5
5486,2016/11/15,14:00,3440,18.9,0,0.5
5487,2016/11/15,15:00,3439,18.1,0,0.5
5488,2016/11/15,16:00,3597,16.6,0,0.5
5489,2016/11/15,17:00,3690,16,0,0.5
5490,2016/11/15,18:00,3622,15.1,0,0.5
5491,2016/11/15,19:00,3484,17.5,0,0.5
5492,2016/11/15,20:00,3335,16.6,0,0.5
5493,2016/11/15,21:00,3183,15.9,0,0.5
5494,2016/11/15,22:00,3054,15.1,0,0.5
5495,2016/11/15,23:00,2852,14,0,0.5
5496,2016/11/16,0:00,2634,13.2,0,0.5
5497,2016/11/16,1:00,2521,12.3,0,0.5
5498,2016/11/16,2:00,2495,11.8,0,0.5
5499,2016/11/16,3:00,2503,11.5,0,0.5
5500,2016/11/16,4:00,2536,11.3,0,0.5
5501,2016/11/16,5:00,2670,10.9,0,0.5
5502,2016/11/16,6:00,2946,11.3,0,0.5
5503,2016/11/16,7:00,3140,11.2,0,0.5
5504,2016/11/16,8:00,3392,11.6,0,0.5
5505,2016/11/16,9:00,3581,12.5,0,0.5
5506,2016/11/16,10:00,3575,12.9,0,0.5
5507,2016/11/16,11:00,3546,13.1,0,0.5
5508,2016/11/16,12:00,3361,13.4,0,0.5
5509,2016/11/16,13:00,3517,13.9,0,0.5
5510,2016/11/16,14:00,3545,14.6,0,0.5
5511,2016/11/16,15:00,3542,14.2,0,0.5
5512,2016/11/16,16:00,3723,13,0,0.5
5513,2016/11/16,17:00,3819,12.5,0,0.5
5514,2016/11/16,18:00,3754,13.3,0,0.5
5515,2016/11/16,19:00,3624,12.6,0,0.5
5516,2016/11/16,20:00,3483,12.5,0,0.5
5517,2016/11/16,21:00,3306,13.1,0,0.5
5518,2016/11/16,22:00,3161,12.3,0,0.5
5519,2016/11/16,23:00,2939,11.8,0,0.5
5520,2016/11/17,0:00,2691,11.5,0,0.5
5521,2016/11/17,1:00,2562,11,0,0.0
5522,2016/11/17,2:00,2533,10.6,0,0.0
5523,2016/11/17,3:00,2532,10.3,0,0.0
5524,2016/11/17,4:00,2571,9.4,0,0.0
5525,2016/11/17,5:00,2702,9,0,0.0
5526,2016/11/17,6:00,2999,8.5,0,0.0
5527,2016/11/17,7:00,3161,8.3,0,0.0
5528,2016/11/17,8:00,3341,9.7,0,0.0
5529,2016/11/17,9:00,3470,11.7,0,0.0
5530,2016/11/17,10:00,3436,13.6,0,0.0
5531,2016/11/17,11:00,3405,15.5,0,0.0
5532,2016/11/17,12:00,3227,16.4,0,0.0
5533,2016/11/17,13:00,3374,17.9,0,0.0
5534,2016/11/17,14:00,3402,17.4,0,0.0
5535,2016/11/17,15:00,3412,16.8,0,0.0
5536,2016/11/17,16:00,3600,15.6,0,0.0
5537,2016/11/17,17:00,3742,15.3,0,0.0
5538,2016/11/17,18:00,3698,13.6,0,0.0
5539,2016/11/17,19:00,3584,12.9,0,0.0
5540,2016/11/17,20:00,3449,12.6,0,0.0
5541,2016/11/17,21:00,3293,12.5,0,0.0
5542,2016/11/17,22:00,3144,12.3,0,0.0
5543,2016/11/17,23:00,2939,11.2,0,0.0
5544,2016/11/18,0:00,2707,10.5,0,0.0
5545,2016/11/18,1:00,2588,9.7,0,0.0
5546,2016/11/18,2:00,2555,9.5,0,0.0
5547,2016/11/18,3:00,2557,9,0,0.0
5548,2016/11/18,4:00,2608,8.6,0,0.0
5549,2016/11/18,5:00,2763,7.1,0,0.0
5550,2016/11/18,6:00,3075,6.9,0,0.0
5551,2016/11/18,7:00,3258,6.7,0,0.0
5552,2016/11/18,8:00,3453,9.1,0,0.0
5553,2016/11/18,9:00,3589,10.3,0,0.0
5554,2016/11/18,10:00,3547,10.8,0,0.0
5555,2016/11/18,11:00,3470,13.3,0,0.0
5556,2016/11/18,12:00,3274,13.7,0,0.0
5557,2016/11/18,13:00,3401,14.8,0,0.0
5558,2016/11/18,14:00,3418,15.3,0,0.0
5559,2016/11/18,15:00,3444,15,0,0.0
5560,2016/11/18,16:00,3635,14,0,0.0
5561,2016/11/18,17:00,3756,12.9,0,0.0
5562,2016/11/18,18:00,3697,14.5,0,0.0
5563,2016/11/18,19:00,3577,13.3,0,0.0
5564,2016/11/18,20:00,3440,12.2,0,0.0
5565,2016/11/18,21:00,3279,11.3,0,0.0
5566,2016/11/18,22:00,3151,11.9,0,0.0
5567,2016/11/18,23:00,2956,11.3,0,0.0
5568,2016/11/19,0:00,2726,9.7,0,0.0
5569,2016/11/19,1:00,2591,10.1,0,1.0
5570,2016/11/19,2:00,2539,10.1,0,1.0
5571,2016/11/19,3:00,2519,9.7,0,1.0
5572,2016/11/19,4:00,2521,9.5,0,1.0
5573,2016/11/19,5:00,2570,8.5,0.5,1.0
5574,2016/11/19,6:00,2735,8.4,2.5,1.0
5575,2016/11/19,7:00,2973,8.2,1.5,1.0
5576,2016/11/19,8:00,3315,8,4,1.0
5577,2016/11/19,9:00,3528,8.4,8.5,1.0
5578,2016/11/19,10:00,3575,8.8,1,1.0
5579,2016/11/19,11:00,3566,9.5,0,1.0
5580,2016/11/19,12:00,3479,10.1,0,1.0
5581,2016/11/19,13:00,3465,10.3,0,1.0
5582,2016/11/19,14:00,3441,9.8,0,1.0
5583,2016/11/19,15:00,3407,10.2,0,1.0
5584,2016/11/19,16:00,3527,10.5,0,1.0
5585,2016/11/19,17:00,3606,10.9,0,1.0
5586,2016/11/19,18:00,3564,11.3,0,1.0
5587,2016/11/19,19:00,3464,11.6,0,1.0
5588,2016/11/19,20:00,3343,11.4,0,1.0
5589,2016/11/19,21:00,3168,10.6,0,1.0
5590,2016/11/19,22:00,2998,9.6,0,1.0
5591,2016/11/19,23:00,2796,9.4,0,1.0
5592,2016/11/20,0:00,2578,9.2,0,1.0
5593,2016/11/20,1:00,2462,9,0,0.5
5594,2016/11/20,2:00,2426,9.2,0,0.5
5595,2016/11/20,3:00,2411,9.5,0,0.5
5596,2016/11/20,4:00,2408,9.6,0,0.5
5597,2016/11/20,5:00,2441,9.6,0,0.5
5598,2016/11/20,6:00,2520,9.4,0,0.5
5599,2016/11/20,7:00,2623,9.7,0,0.5
5600,2016/11/20,8:00,2766,11.4,0,0.5
5601,2016/11/20,9:00,2832,13.3,0,0.5
5602,2016/11/20,10:00,2818,15.7,0,0.5
5603,2016/11/20,11:00,2767,16.9,0,0.5
5604,2016/11/20,12:00,2745,19.2,0,0.5
5605,2016/11/20,13:00,2718,19.5,0,0.5
5606,2016/11/20,14:00,2731,19.8,0,0.5
5607,2016/11/20,15:00,2741,18.9,0,0.5
5608,2016/11/20,16:00,2962,16.9,0,0.5
5609,2016/11/20,17:00,3192,15.1,0,0.5
5610,2016/11/20,18:00,3237,14.7,0,0.5
5611,2016/11/20,19:00,3195,13.3,0,0.5
5612,2016/11/20,20:00,3110,14.5,0,0.5
5613,2016/11/20,21:00,2957,13.2,0,0.5
5614,2016/11/20,22:00,2782,13.5,0,0.5
5615,2016/11/20,23:00,2594,13.1,0,0.5
5616,2016/11/21,0:00,2416,12.4,0,0.5
5617,2016/11/21,1:00,2326,12.5,0,0.5
5618,2016/11/21,2:00,2318,12.2,0,0.5
5619,2016/11/21,3:00,2333,11.9,0,0.5
5620,2016/11/21,4:00,2377,11.8,0,0.5
5621,2016/11/21,5:00,2503,12.1,0,0.5
5622,2016/11/21,6:00,2787,12.5,0,0.5
5623,2016/11/21,7:00,3051,12.8,0,0.5
5624,2016/11/21,8:00,3380,14.6,0,0.5
5625,2016/11/21,9:00,3604,14.4,0,0.5
5626,2016/11/21,10:00,3659,14.3,0,0.5
5627,2016/11/21,11:00,3681,14.1,0,0.5
5628,2016/11/21,12:00,3529,14.5,0,0.5
5629,2016/11/21,13:00,3684,14.2,0,0.5
5630,2016/11/21,14:00,3708,14.1,0,0.5
5631,2016/11/21,15:00,3750,13.8,0,0.5
5632,2016/11/21,16:00,3906,13.6,0,0.5
5633,2016/11/21,17:00,3922,11.9,1,0.5
5634,2016/11/21,18:00,3844,11.5,0.5,0.5
5635,2016/11/21,19:00,3702,11,0,0.5
5636,2016/11/21,20:00,3542,11.4,0,0.5
5637,2016/11/21,21:00,3354,11,0,0.5
5638,2016/11/21,22:00,3195,10.6,0.5,0.5
5639,2016/11/21,23:00,2955,10.7,0,0.5
5640,2016/11/22,0:00,2716,10.3,0.5,0.5
5641,2016/11/22,1:00,2588,10.4,0,0.0
5642,2016/11/22,2:00,2550,10.6,0,0.0
5643,2016/11/22,3:00,2546,10.7,0.5,0.0
5644,2016/11/22,4:00,2580,10.6,0,0.0
5645,2016/11/22,5:00,2690,10.8,0.5,0.0
5646,2016/11/22,6:00,3045,10.7,0.5,0.0
5647,2016/11/22,7:00,3233,11,0.5,0.0
5648,2016/11/22,8:00,3418,11.4,0,0.0
5649,2016/11/22,9:00,3523,12.5,0,0.0
5650,2016/11/22,10:00,3452,13.6,0,0.0
5651,2016/11/22,11:00,3387,16.1,0,0.0
5652,2016/11/22,12:00,3210,17.7,0,0.0
5653,2016/11/22,13:00,3342,18.7,0,0.0
5654,2016/11/22,14:00,3372,19,0,0.0
5655,2016/11/22,15:00,3382,18,0,0.0
5656,2016/11/22,16:00,3546,16.4,0,0.0
5657,2016/11/22,17:00,3663,14.4,0,0.0
5658,2016/11/22,18:00,3595,14,0,0.0
5659,2016/11/22,19:00,3463,14,0,0.0
5660,2016/11/22,20:00,3325,14.4,0,0.0
5661,2016/11/22,21:00,3167,15.9,0,0.0
5662,2016/11/22,22:00,3045,14.8,0,0.0
5663,2016/11/22,23:00,2861,14.8,0,0.0
5664,2016/11/23,0:00,2647,14.5,0,0.0
5665,2016/11/23,1:00,2534,13.6,0,0.5
5666,2016/11/23,2:00,2505,13.2,0,0.5
5667,2016/11/23,3:00,2498,14,0,0.5
5668,2016/11/23,4:00,2502,13.8,0,0.5
5669,2016/11/23,5:00,2554,12.8,0,0.5
5670,2016/11/23,6:00,2684,12.2,0,0.5
5671,2016/11/23,7:00,2858,11.6,0,0.5
5672,2016/11/23,8:00,3186,11.3,0,0.5
5673,2016/11/23,9:00,3427,11.4,0,0.5
5674,2016/11/23,10:00,3487,11.7,0,0.5
5675,2016/11/23,11:00,3518,11.7,0,0.5
5676,2016/11/23,12:00,3418,11.7,0,0.5
5677,2016/11/23,13:00,3465,11.7,0,0.5
5678,2016/11/23,14:00,3461,11.6,0,0.5
5679,2016/11/23,15:00,3503,11.4,0,0.5
5680,2016/11/23,16:00,3687,11.2,0,0.5
5681,2016/11/23,17:00,3795,11,0,0.5
5682,2016/11/23,18:00,3778,11,0,0.5
5683,2016/11/23,19:00,3693,10.6,0,0.5
5684,2016/11/23,20:00,3596,10.2,0,0.5
5685,2016/11/23,21:00,3437,9.7,0,0.5
5686,2016/11/23,22:00,3246,9.1,0,0.5
5687,2016/11/23,23:00,3009,8.9,0,0.5
5688,2016/11/24,0:00,2771,8.5,0,0.5
5689,2016/11/24,1:00,2650,8,0,1.0
5690,2016/11/24,2:00,2626,7.7,0,1.0
5691,2016/11/24,3:00,2647,6.2,0,1.0
5692,2016/11/24,4:00,2718,4.3,1,1.0
5693,2016/11/24,5:00,2927,2.9,2.5,1.0
5694,2016/11/24,6:00,3399,1.9,2.5,1.0
5695,2016/11/24,7:00,3809,1.6,2.5,1.0
5696,2016/11/24,8:00,4276,1.4,2.5,1.0
5697,2016/11/24,9:00,4618,1,2.5,1.0
5698,2016/11/24,10:00,4710,1.1,1.5,1.0
5699,2016/11/24,11:00,4722,1.3,2,1.0
5700,2016/11/24,12:00,4550,1.6,1.5,1.0
5701,2016/11/24,13:00,4679,1.7,1.5,1.0
5702,2016/11/24,14:00,4662,1.4,1,1.0
5703,2016/11/24,15:00,4597,1.3,1.5,1.0
5704,2016/11/24,16:00,4714,2.2,0.5,1.0
5705,2016/11/24,17:00,4768,2.4,0,1.0
5706,2016/11/24,18:00,4658,2.7,0,1.0
5707,2016/11/24,19:00,4480,2.7,0,1.0
5708,2016/11/24,20:00,4303,2.8,0,1.0
5709,2016/11/24,21:00,4089,2.8,0,1.0
5710,2016/11/24,22:00,3851,3,0,1.0
5711,2016/11/24,23:00,3556,2.7,0,1.0
5712,2016/11/25,0:00,3269,2.5,0,1.0
5713,2016/11/25,1:00,3098,2.2,0,0.0
5714,2016/11/25,2:00,2999,1.7,0,0.0
5715,2016/11/25,3:00,2952,1.8,0,0.0
5716,2016/11/25,4:00,2980,1.3,0,0.0
5717,2016/11/25,5:00,3181,0.7,0,0.0
5718,2016/11/25,6:00,3639,0.9,0,0.0
5719,2016/11/25,7:00,3952,1.3,0,0.0
5720,2016/11/25,8:00,4237,3.2,0,0.0
5721,2016/11/25,9:00,4360,5.2,0,0.0
5722,2016/11/25,10:00,4216,6.5,0,0.0
5723,2016/11/25,11:00,4046,7.4,0,0.0
5724,2016/11/25,12:00,3741,9.5,0,0.0
5725,2016/11/25,13:00,3780,10.4,0,0.0
5726,2016/11/25,14:00,3763,10.7,0,0.0
5727,2016/11/25,15:00,3807,9.7,0,0.0
5728,2016/11/25,16:00,4081,8.1,0,0.0
5729,2016/11/25,17:00,4267,8.3,0,0.0
5730,2016/11/25,18:00,4230,7.7,0,0.0
5731,2016/11/25,19:00,4129,6.5,0,0.0
5732,2016/11/25,20:00,4003,6.9,0,0.0
5733,2016/11/25,21:00,3837,6.6,0,0.0
5734,2016/11/25,22:00,3674,6.6,0,0.0
5735,2016/11/25,23:00,3456,5.8,0,0.0
5736,2016/11/26,0:00,3184,5.2,0,0.0
5737,2016/11/26,1:00,2996,4.2,0,0.25
5738,2016/11/26,2:00,2903,4.1,0,0.25
5739,2016/11/26,3:00,2844,4,0,0.25
5740,2016/11/26,4:00,2830,3.6,0,0.25
5741,2016/11/26,5:00,2918,4.2,0,0.25
5742,2016/11/26,6:00,3144,3.8,0,0.25
5743,2016/11/26,7:00,3347,4.2,0,0.25
5744,2016/11/26,8:00,3553,5.4,0,0.25
5745,2016/11/26,9:00,3590,7,0,0.25
5746,2016/11/26,10:00,3474,8.8,0,0.25
5747,2016/11/26,11:00,3401,11,0,0.25
5748,2016/11/26,12:00,3269,11.9,0,0.25
5749,2016/11/26,13:00,3263,12.5,0,0.25
5750,2016/11/26,14:00,3273,12.2,0,0.25
5751,2016/11/26,15:00,3331,11.7,0,0.25
5752,2016/11/26,16:00,3579,11.4,0,0.25
5753,2016/11/26,17:00,3753,11.1,0,0.25
5754,2016/11/26,18:00,3744,10.9,0,0.25
5755,2016/11/26,19:00,3669,10,0,0.25
5756,2016/11/26,20:00,3570,10.6,0,0.25
5757,2016/11/26,21:00,3402,9.5,0,0.25
5758,2016/11/26,22:00,3206,9.8,0,0.25
5759,2016/11/26,23:00,2988,9.1,0,0.25
5760,2016/11/27,0:00,2753,9.1,0,0.25
5761,2016/11/27,1:00,2618,8.9,0,0.5
5762,2016/11/27,2:00,2557,8.8,0,0.5
5763,2016/11/27,3:00,2520,8.6,0,0.5
5764,2016/11/27,4:00,2505,9.2,0,0.5
5765,2016/11/27,5:00,2536,9.2,0,0.5
5766,2016/11/27,6:00,2642,8.8,0,0.5
5767,2016/11/27,7:00,2820,8.9,0,0.5
5768,2016/11/27,8:00,3056,9.1,0,0.5
5769,2016/11/27,9:00,3167,9.4,0,0.5
5770,2016/11/27,10:00,3142,11.2,0,0.5
5771,2016/11/27,11:00,3126,12.3,0,0.5
5772,2016/11/27,12:00,3067,12.7,0,0.5
5773,2016/11/27,13:00,3045,13.4,0,0.5
5774,2016/11/27,14:00,3083,13.1,0,0.5
5775,2016/11/27,15:00,3164,12.4,0,0.5
5776,2016/11/27,16:00,3356,12.2,0,0.5
5777,2016/11/27,17:00,3521,11.3,0,0.5
5778,2016/11/27,18:00,3547,10.7,1.5,0.5
5779,2016/11/27,19:00,3491,10.8,1.5,0.5
5780,2016/11/27,20:00,3394,10.8,0.5,0.5
5781,2016/11/27,21:00,3227,10.6,0.5,0.5
5782,2016/11/27,22:00,3025,10.5,1,0.5
5783,2016/11/27,23:00,2799,10.3,2,0.5
5784,2016/11/28,0:00,2586,10.1,2.5,0.5
5785,2016/11/28,1:00,2473,10.1,2.5,0.5
5786,2016/11/28,2:00,2453,10,4.5,0.5
5787,2016/11/28,3:00,2459,10.1,0.5,0.5
5788,2016/11/28,4:00,2495,9.9,0,0.5
5789,2016/11/28,5:00,2646,9.8,0,0.5
5790,2016/11/28,6:00,2988,9.9,0,0.5
5791,2016/11/28,7:00,3282,10.1,0,0.5
5792,2016/11/28,8:00,3584,10.3,0,0.5
5793,2016/11/28,9:00,3762,12.2,0,0.5
5794,2016/11/28,10:00,3757,12.3,0,0.5
5795,2016/11/28,11:00,3725,13.2,0,0.5
5796,2016/11/28,12:00,3559,13.5,0,0.5
5797,2016/11/28,13:00,3675,13.7,0,0.5
5798,2016/11/28,14:00,3652,13.7,0,0.5
5799,2016/11/28,15:00,3694,12.6,0,0.5
5800,2016/11/28,16:00,3946,12,0,0.5
5801,2016/11/28,17:00,4098,11.2,0,0.5
5802,2016/11/28,18:00,4051,10.9,0,0.5
5803,2016/11/28,19:00,3931,10.5,0,0.5
5804,2016/11/28,20:00,3792,10.1,0,0.5
5805,2016/11/28,21:00,3614,9.9,0,0.5
5806,2016/11/28,22:00,3428,10.1,0,0.5
5807,2016/11/28,23:00,3161,10.2,0,0.5
5808,2016/11/29,0:00,2883,9.7,0,0.5
5809,2016/11/29,1:00,2732,9.9,0,0.0
5810,2016/11/29,2:00,2677,9.9,0,0.0
5811,2016/11/29,3:00,2659,10,0,0.0
5812,2016/11/29,4:00,2694,9.5,0,0.0
5813,2016/11/29,5:00,2866,9.7,0,0.0
5814,2016/11/29,6:00,3243,9.2,0,0.0
5815,2016/11/29,7:00,3494,9.1,0,0.0
5816,2016/11/29,8:00,3752,9.5,0,0.0
5817,2016/11/29,9:00,3860,10.1,0,0.0
5818,2016/11/29,10:00,3781,12.4,0,0.0
5819,2016/11/29,11:00,3670,12.1,0,0.0
5820,2016/11/29,12:00,3474,13.4,0,0.0
5821,2016/11/29,13:00,3584,13.7,0,0.0
5822,2016/11/29,14:00,3597,13.6,0,0.0
5823,2016/11/29,15:00,3653,12.6,0,0.0
5824,2016/11/29,16:00,3913,12,0,0.0
5825,2016/11/29,17:00,4091,11.1,0,0.0
5826,2016/11/29,18:00,4066,10.5,0,0.0
5827,2016/11/29,19:00,3965,10.1,0,0.0
5828,2016/11/29,20:00,3834,9.4,0,0.0
5829,2016/11/29,21:00,3659,9.4,0,0.0
5830,2016/11/29,22:00,3475,9,0,0.0
5831,2016/11/29,23:00,3219,8.6,0,0.0
5832,2016/11/30,0:00,2945,8.2,0,0.0
5833,2016/11/30,1:00,2800,8,0,0.5
5834,2016/11/30,2:00,2749,7.7,0,0.5
5835,2016/11/30,3:00,2734,7.3,0,0.5
5836,2016/11/30,4:00,2773,6.6,0,0.5
5837,2016/11/30,5:00,2946,5.7,0,0.5
5838,2016/11/30,6:00,3349,5.6,0,0.5
5839,2016/11/30,7:00,3595,5.2,0,0.5
5840,2016/11/30,8:00,3798,6.7,0,0.5
5841,2016/11/30,9:00,3870,8.2,0,0.5
5842,2016/11/30,10:00,3794,8.9,0,0.5
5843,2016/11/30,11:00,3753,10.2,0,0.5
5844,2016/11/30,12:00,3600,10.6,0,0.5
5845,2016/11/30,13:00,3752,10.7,0,0.5
5846,2016/11/30,14:00,3752,11,0,0.5
5847,2016/11/30,15:00,3805,10.9,0,0.5
5848,2016/11/30,16:00,4056,10.6,0,0.5
5849,2016/11/30,17:00,4142,10.4,0,0.5
5850,2016/11/30,18:00,4081,10.4,0,0.5
5851,2016/11/30,19:00,3961,10.3,0,0.5
5852,2016/11/30,20:00,3825,10.1,0,0.5
5853,2016/11/30,21:00,3637,9.5,0,0.5
5854,2016/11/30,22:00,3439,9.4,0,0.5
5855,2016/11/30,23:00,3173,8.9,0,0.5
5856,2016/12/1,0:00,2889,8.4,0,0.5
5857,2016/12/1,1:00,2751,8.6,0,0.75
5858,2016/12/1,2:00,2705,7.3,0,0.75
5859,2016/12/1,3:00,2686,7.7,0,0.75
5860,2016/12/1,4:00,2721,6.6,0.5,0.75
5861,2016/12/1,5:00,2889,6,1.5,0.75
5862,2016/12/1,6:00,3275,6.2,1.5,0.75
5863,2016/12/1,7:00,3602,6.4,4.5,0.75
5864,2016/12/1,8:00,3904,6.5,2,0.75
5865,2016/12/1,9:00,4111,7,0.5,0.75
5866,2016/12/1,10:00,4009,7.8,0,0.75
5867,2016/12/1,11:00,3863,9.6,0,0.75
5868,2016/12/1,12:00,3584,11.7,0,0.75
5869,2016/12/1,13:00,3627,13.7,0,0.75
5870,2016/12/1,14:00,3633,13.7,0,0.75
5871,2016/12/1,15:00,3661,12.5,0,0.75
5872,2016/12/1,16:00,3892,12.9,0,0.75
5873,2016/12/1,17:00,3986,11.7,0,0.75
5874,2016/12/1,18:00,3923,14.1,0,0.75
5875,2016/12/1,19:00,3793,15.7,0,0.75
5876,2016/12/1,20:00,3649,11.9,0,0.75
5877,2016/12/1,21:00,3487,11.5,0,0.75
5878,2016/12/1,22:00,3312,11.1,0,0.75
5879,2016/12/1,23:00,3075,10.5,0,0.75
5880,2016/12/2,0:00,2821,9.3,0,0.75
5881,2016/12/2,1:00,2690,9.7,0,0.0
5882,2016/12/2,2:00,2650,10.3,0,0.0
5883,2016/12/2,3:00,2642,11.5,0,0.0
5884,2016/12/2,4:00,2674,10.7,0,0.0
5885,2016/12/2,5:00,2835,9.4,0,0.0
5886,2016/12/2,6:00,3188,10.3,0,0.0
5887,2016/12/2,7:00,3382,9.7,0,0.0
5888,2016/12/2,8:00,3561,10.2,0,0.0
5889,2016/12/2,9:00,3673,11.6,0,0.0
5890,2016/12/2,10:00,3621,13,0,0.0
5891,2016/12/2,11:00,3564,14.1,0,0.0
5892,2016/12/2,12:00,3357,14.8,0,0.0
5893,2016/12/2,13:00,3473,14.9,0,0.0
5894,2016/12/2,14:00,3502,14.9,0,0.0
5895,2016/12/2,15:00,3533,14.3,0,0.0
5896,2016/12/2,16:00,3754,12.5,0,0.0
5897,2016/12/2,17:00,3892,11.5,0,0.0
5898,2016/12/2,18:00,3845,11.1,0,0.0
5899,2016/12/2,19:00,3740,12.2,0,0.0
5900,2016/12/2,20:00,3626,10.9,0,0.0
